やくそう,药草,我方单体HP30恢复
ゼロ封じの証,零之封印之证,学会技能「しっぷう·ゼロ封じ」
巨大つぶしの証,巨大灭杀之证,学会技能「巨大モンスタつぶし」
エッチな本,黄书,下次战斗中所有敌人的性别为♂
イケメンマガジン,型男杂志,下次战斗中所有敌人的性别为♀
きんだんのバイブル,禁断圣经,下次战斗中所有敌人的性别为人妖
メタルチケット,金属门票,金属区域的门票，可打怪得到
どくけしそう,解毒草,我方单体解毒
まんげつそう,满月草,我方单体解除麻痹
めざめのはり,觉醒针,我方单体解除睡眠和混乱
ばんのうぐすり,万能药,我方单体解除毒、麻痹、睡眠、混乱
ふしぎなタンバリン,神奇手鼓,我方全体蓄力上升一级
まふうじのこな,封魔粉末,敌单体咒文封印
バイキルミン,倍攻蜂蜜,2~5回合内　我方单体物理攻击伤害翻倍
バイシオロン,全倍攻蜂蜜,2~5回合内　我方全体攻击伤害上升1/4
まどうしのコイン,魔导师硬币,我方单体咒文耐性大幅强化
だいまどうのコイン,大魔导士硬币,我方全体咒文耐性强化
バ-ハドリンク,巴哈营养液,我方单体受到的火焰冰雪吐息伤害半减
フバ-ハボトル,夫巴哈瓶子,我方全体受到的火焰冰雪吐息伤害减1/4
ダウニン,降攻蜂蜜,2~5回合内敌单体物理攻击伤害半减
ダウンオルル,全降攻蜂蜜,4~7回合内　敌方全体攻击力下降1/4
ルカニオン,降防蜂蜜,4~7回合内敌单体防御力半减
ルカナジウム,全降防蜂蜜,4~7回合内　敌方全体防御下降1/4
ボミエルト,减速蜂蜜,4~7回合内敌单体速度半减
ボミオッシュ,全减速蜂蜜,4~7回合内　敌方全体速度降低1/4
フ-ル-ム-,愚笨蜂蜜,4~7回合内敌单体智慧半减
マフ-ル-ム-,全愚笨蜂蜜,4~7回合内　敌方全体智慧降低1/4
スカラング,加防蜂蜜,4~7回合内我方单体防御力翻倍
スクルティオ,全加防蜂蜜,4~7回合内　我方全体防御力上升1/4
ピオラクタ,加速蜂蜜,4~7回合内我方单体速度翻倍
ピオリメイト,全加速蜂蜜,4~7回合内　我方全体速度上升1/4
インテライア,聪明蜂蜜,4~7回合内我方单体智慧翻倍
インテライザ-,全聪明蜂蜜,4~7回合内　我方全体智慧上升1/4
モンスタ-のふん,怪物的粪便,敌单体造成0~1的伤害
いしころ,小石子,敌单体造成0~1的伤害
メタルスト-ン,金属石头,敌单体造成1~3的伤害
ばくだんいし,炸弹石,敌单体HP降为1
あやしいくすり,怪药,敌1体随机的一项能力（除HP、MP）下降到1/4或进入异常状态（敌人耐性弱点为优先）
しもふりにく,里脊肉,捕捉率上升10%
どうのかたまり,铜块,卖钱用
ぎんのかたまり,银块,卖钱用
きんかい,金块,卖钱用
ゴ-ルドカ-ド,金卡,打9折购买商品
スカウトリング,捕捉戒指,捕捉怪物的戒指，最初携带
密林のプレ-ト,密林石板,神秘的板，剧情得到
平原のプレ-ト,平原石板,神秘的板，需要通关后打败ウイングタイガ-
雪山のプレ-ト,雪山石板,神秘的板，剧情得到
断崖のプレ-ト,断崖石板,神秘的板，需要通关后打败レテイス
海岸のプレ-ト,海岸石板,神秘的板，剧情得到
闘神のプレ-ト,斗神石板,神秘的板，需要通关后打败闘神レオソ-ド
遺跡のカギ,遗迹的钥匙,打通斗技场A级后得到的道具
試練の証,试炼之证,遗迹里找到的东西
ちいさなパ-ツ,小零件,使自动贩卖机出售道具种类增加＆售价降低
どろハ-ト,泥之心,剧情道具，泥人偶的心
ふっかつのほのお,复活之火,剧情道具，皮皮岛结界附近的炼狱天马掉落
りゅうのなみだ,龙之泪,剧情道具，海岸洞窟中的三足海龙掉落
ときのすいしょう,时之水晶,剧情道具，恶魔审判天平掉落
モンスタ-のタマゴ,怪物的蛋,可以孵化出各种怪物的蛋，需要打一次WIFI的最强master决定战
